n,1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000,69000,70000,71000,72000,73000,74000,75000,76000,77000,78000,79000,80000,81000,82000,83000,84000,85000,86000,87000,88000,89000,90000,91000,92000,93000,94000,95000,96000,97000,98000,99000,100000,Średnia
Test 39,9200,19760,33495,38304,49628,66884,85210,98642,112293,125405,120996,130698,144481,156108,170340,205950,203331,273268,262425,291851,306407,349327,296371,338005,349362,330481,356049,318219,369480,434622,435096,384408,524251,476653,462699,489004,557275,478792,534748,606144,531066,541290,582030,741052,612914,564279,669360,643996,672252,708403,694474,818870,829507,668112,737368,703048,759285,861438,725827,804212,851657,826300,948396,952854,975442,839098,925936,985297,1082483,1029550,1036679,1201982,1024117,1143833,1190230,1063869,1104032,1147140,1064223,1060284,1236594,1199526,1204710,1124739,1187432,1241170,1234412,1643433,1318875,1281564,1219997,1467222,1458386,1373376,1281088,1553225,1310967,1257784,1310330,1324814
Test 40,8339,17281,32685,51200,52740,63231,83836,115400,101858,122837,122951,137301,164476,182282,176094,213442,220448,291537,256464,233637,232006,262904,257929,315628,331265,374392,305717,371179,375929,361743,404837,465361,468917,439475,545408,481711,597708,498402,519484,519433,538756,566221,633999,532270,591114,559670,730708,679073,732479,865676,636566,1055011,880225,839785,776618,801371,958944,772109,845650,833463,892265,922011,926846,1022183,1233553,936248,888319,1063162,994828,955734,999416,1178223,1099228,1036518,955042,1055333,1235720,962655,1236547,1114337,1221547,1200218,1076235,1277962,1245745,1220511,1235442,1348696,1214378,1377969,1457380,1315462,1309254,1278514,1308638,1331570,1320749,1561219,1461621,1592987
Test 41,10209,22939,30374,40260,62037,63213,81910,105329,119850,130691,141538,136860,151094,158617,169139,215175,204188,203567,267858,275564,285483,259546,284274,316866,309969,452468,349421,342580,416626,357991,388164,420080,461260,441020,451255,488804,472074,500146,661251,519249,500528,552304,607216,606392,653254,609213,600769,698388,788752,720363,748861,825887,668017,838000,717751,721471,731491,822148,890035,783294,785190,1065578,809886,893623,901304,1092470,922912,989505,1113256,904689,982529,1123991,997542,1129505,1171592,1161564,1027946,1078461,1095382,1165020,1215329,1306230,1329918,1330317,1251950,1152619,1560543,1164865,1315280,1242996,1383974,1222416,1399902,1486576,1311948,1537917,1424286,1506543,1441290,1725237
Test 42,9158,24272,29341,54323,58145,59487,80737,96338,106409,111794,145474,145059,220717,162337,195177,233501,211868,232260,222782,264675,265335,281037,280925,311266,293132,324166,343071,330537,360949,410862,426129,423101,434835,476631,507374,550840,512864,487889,620531,536410,682437,542974,572058,655540,613229,710554,596969,586061,677915,626283,834505,700303,820522,760093,888928,984705,739321,842904,955208,803424,847326,862666,941810,905148,894494,962890,870662,987860,1050783,1042177,1097912,1013425,1483505,1096574,1065099,1202737,1025312,1053897,1156580,1170208,1039035,1406684,1153648,1128890,1331741,1291132,1274525,1314417,1210934,1135352,1480672,1258638,1632025,1247104,1339992,1353685,1526856,1428876,1445032,1981037
Test 43,9485,19526,32619,39185,57986,69556,79707,105258,116603,126269,168603,152028,148585,184540,183817,209146,218340,255652,220611,254543,244466,248600,328517,325915,289752,376205,307769,401200,407779,372131,429892,425323,483515,519020,572123,434340,463583,564119,558164,516279,602102,570893,600138,638668,649503,617309,688539,614605,691611,668783,691747,661506,686469,726347,853525,902742,704199,677230,824468,802199,925887,941636,788078,1150104,799168,953657,960683,901945,922294,1013562,912981,951348,952479,1106606,1058827,1020037,1084119,1200927,1193822,1255880,1131696,1541296,1293873,1266075,1322528,1400275,1184531,1432471,1261037,1231444,1307888,1200818,1509829,1313552,1395710,1531983,1363034,1358071,1552739,1461122
Test 44,9433,20361,27184,41000,61567,58566,88221,92494,108740,112207,124433,158876,161150,181135,207431,195938,241854,225377,260146,251943,272270,317553,304708,280854,295537,440153,384541,371995,424753,365773,490988,445582,481198,436441,456387,542146,459820,572794,598487,575279,506425,495141,540938,577011,664502,608221,774241,708587,738876,688290,649404,797660,909231,704330,789097,828705,717125,837284,1002125,741129,865932,861834,1022393,1004296,893656,824420,1051168,1028667,1230538,1015031,968036,1001688,1068151,1034301,1062213,956052,1014378,1140370,1143919,1069339,1183137,1058394,1132732,1040075,1261571,1202417,1211752,1255263,1169768,1277432,1246607,1206016,1370067,1664957,1424194,1317065,1618366,1364767,1605802,1487626
Test 45,9049,20727,26701,66133,57666,90929,80422,78961,104931,135194,128740,154356,155654,160932,172154,178856,210370,200486,290900,246236,303365,287614,319065,334258,334307,365282,401601,350616,352824,378729,417222,415241,488664,441210,575702,470433,551480,439494,682046,585993,604919,560451,618641,626019,680047,647109,594498,657792,629627,837137,644069,763242,668545,722198,737032,867947,754640,761885,760264,1058104,824720,904676,901149,948660,924507,948872,916679,894832,909800,973888,1035673,1305082,982897,1044151,1110983,973059,1119586,1064435,1163101,1179733,1217365,1315725,1233775,1279003,1171637,1186735,1171963,1165968,1388018,1335041,1216005,1302634,1339368,1473297,1274088,1284890,1218232,1429869,1478193,1639936
Test 46,9765,20097,27998,50183,63839,66304,78924,97534,98141,129251,127715,150712,145478,170668,271345,182637,237662,235542,236912,289303,270064,288283,299980,287386,366408,310438,477833,383334,346658,431541,364998,389066,455744,453191,553333,520065,524964,535819,494465,639439,609918,575308,571836,616314,603893,621305,589279,588846,786598,666601,804783,724178,1003797,805428,824828,771328,1127564,659954,842677,1083611,972557,888323,984229,1021663,884204,783829,877839,915009,986841,899684,928659,1014322,964117,1024957,1174125,1093150,1115461,1250127,1053557,1158391,1090206,1180394,1225620,1203772,1324187,1301757,1282273,1113084,1369591,1264853,1261916,1333539,1168855,1324457,1295591,1242491,1439279,1740537,1428186,1302750
Test 47,11189,15961,27582,42096,55517,67137,70705,94305,111073,112670,139640,142713,160559,153706,169897,235725,200139,214126,259725,253837,290669,246757,304308,332895,313024,344021,386023,358810,367320,420470,525698,409137,469396,519213,482824,558580,464489,573272,489073,613498,592599,603814,579617,656491,643843,686910,613174,619881,616142,762400,746593,736042,884860,765955,759200,830374,887877,723059,939386,845798,856687,843417,913606,1040504,820655,1070764,996541,972384,962120,1052468,956549,1148918,1086062,1039060,1077096,1220574,1058713,1262314,1068207,1069285,1212025,1326523,1231901,1635915,1342245,1177613,1271224,1256972,1264866,1346779,1463669,1238451,1212739,1891277,1288991,1614066,1560318,1602808,1237803,1299754
Test 48,9614,22319,31435,43962,65120,71641,84285,85798,108002,101762,122350,165783,183595,174370,170249,232883,200177,226242,222734,290034,306797,266288,296670,311772,406726,337977,382637,379234,341717,355609,375943,441005,484810,413263,507723,426232,592139,587028,531175,582193,559262,503296,583114,666714,712231,627344,694754,676239,869177,690905,811022,772489,752012,724506,744180,714415,782596,737558,964369,807882,802334,933064,1031750,1108111,866716,858895,937573,988292,870824,1102828,1000941,1046444,1041225,1238209,1011376,1054371,996267,1033162,1178172,1174394,1243608,1459977,1169472,1213203,1208652,1380104,1459280,1269318,1140174,1291552,1214631,1490828,1322088,1264169,1230949,1523788,1311427,1345227,1494303,1314876
Test 49,8755,21985,26188,41673,48548,59589,89337,89227,154661,101153,151399,184591,165429,167342,189799,214143,205132,232741,247788,276902,284626,298162,320609,321506,311199,422446,396151,376485,347627,363914,420277,480604,544213,447227,461392,491701,499518,486235,631565,533993,532908,570498,607728,539627,643044,585634,727399,550643,676822,720150,646033,813678,692282,683811,766971,989432,902563,850818,921108,755807,894442,883068,855416,886592,914138,947617,888257,1390728,1084958,1003365,1042030,1005509,1108865,1367462,1118771,1479508,1142771,1006668,1328170,1106227,1299736,1323118,1298042,1443708,1158214,1122358,1141680,1290845,1124834,1312431,1359287,1245486,1610365,1447721,1236418,1439896,1437396,1794439,1406755,1430846
Test 50,10192,19111,33937,51677,49951,65058,89393,92082,99218,149223,163716,165399,147386,196708,182437,176265,202975,196275,300856,250507,262130,295848,291506,310930,344370,388186,332107,336997,403789,449482,404031,500789,436991,509314,474777,482562,525612,622786,620855,588551,574880,559681,563415,629312,634518,716024,589062,690344,820819,714603,684573,860164,695461,780749,842176,863249,798478,721824,947126,919118,764663,964189,1012524,899846,811657,902971,1081671,904766,871152,1054326,1119906,1154618,1050254,1017269,1253812,1160957,1154498,1043149,1459149,1235932,1106951,1080093,1761000,1360429,1349452,1453709,1216177,1252009,1092481,1306429,1428928,1290997,1228296,1341144,1334934,1224651,1529793,1587835,1648292,1570028
Średnia,9744.56,21332.54,31826.72,46155.24,57810.18,70210.26,83944.34,97777.58,110190.48,123752.9,133712.34,152518.36,165508.34,174804.42,190098.78,208641.2,215881.9,234398.66,250872.56,262070.76,272272.38,288482.68,302455.12,316927.04,335084.66,349559.76,367391.7,379886.58,389286.76,407492.92,415105.12,425557.32,460100.32,469817.08,491231.88,507884.6,516468.74,535330.1,541055.9,557735.08,584174.36,577514.26,592120.06,619961.8,639525.62,634766.72,680541.56,663295.84,695542.54,715079.1,726844.62,763112.88,757110.28,755435.52,787558.68,798244.74,809590.34,796703.38,852995.3,874748.36,863253.76,896838.56,911334.6,940812.08,939264.02,952458.64,944618.36,1004454.04,986482.64,1008991.88,1027925.5,1073828.78,1067510.38,1113742.6,1095420.46,1098130.6,1106566.98,1148412.94,1169861.62,1175801.24,1180374.04,1202572.58,1240532.52,1224186.16,1248253.88,1246790.04,1292390.74,1310065.32,1291398.18,1340938.1,1348740.22,1343731.52,1378515.72,1400086.5,1352907.66,1443457.12,1432104.84,1465475.62,1474930.76,1498041.24
